id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
64,VBD_npp_d20200605_t1725346_x1108741E_y038795S_l0506_s0817_v23,2020-08-04 17:50:43,-3.879471,110.874069,28.2576,2020-06-05 17:25:34,2020-06-06 00:25:34,506,817,0.374819,1,2529,0.61956,0.295055,0.901407,0.4,0.840363,0.75,0.293962,0.0001,0.000370674,999999,1.118286e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,157.614,31.927,53.7344,99.335,22.1178,-144.009
65,VBD_npp_d20200605_t1725346_x1108739E_y039213S_l0512_s0818_v23,2020-08-04 17:50:43,-3.921343,110.873863,39.2668,2020-06-05 17:25:34,2020-06-06 00:25:34,512,818,0.403058,1,2529,0.746318,0.270991,0.890914,0.4,0.898896,0.75,0.294052,0.0001,0.000386206,999999,1.298916e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,157.65,31.9804,53.7089,99.0504,22.0833,-143.947
66,VBD_npp_d20200605_t1725364_x1108499E_y040246S_l0528_s0818_v23,2020-08-04 17:50:43,-4.024575,110.849907,56.2052,2020-06-05 17:25:36,2020-06-06 00:25:36,528,818,0.396585,1,2529,0.881748,0.293157,0.888041,0.4,0.914225,0.75,0.294316,0.0001,0.000392034,999999,2.054641e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,157.746,32.081,53.706,99.0677,21.9885,-143.827
67,VBD_npp_d20200605_t1725346_x1108911E_y038614S_l0503_s0819_v23,2020-08-04 17:50:43,-3.861365,110.891068,53.6354,2020-06-05 17:25:34,2020-06-06 00:25:34,503,819,0.392103,1,2529,0.909189,0.307036,0.888343,0.4,0.924848,0.75,0.293896,0.0001,0.000369448,999999,-4.791404e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,157.59,31.9375,53.6799,99.4761,22.1428,-144.002
68,VBD_npp_d20200605_t1725346_x1108829E_y039089S_l0510_s0819_v23,2020-08-04 17:50:43,-3.908878,110.882950,68.0655,2020-06-05 17:25:34,2020-06-06 00:25:34,510,819,0.398221,1,2529,0.943764,0.260032,0.89882,0.4,0.921938,0.75,0.294011,0.0001,0.000384512,999999,1.839523e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,157.635,31.9824,53.6812,99.1445,22.0989,-143.948
69,VBD_npp_d20200605_t1725382_x1108494E_y040274S_l0529_s0819_v23,2020-08-04 17:50:43,-4.027365,110.849380,77.5622,2020-06-05 17:25:38,2020-06-06 00:25:38,529,819,0.394024,1,2529,1.01516,0.290023,0.902106,0.4,0.945762,0.75,0.294324,0.0001,0.000367896,999999,3.600506e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,157.745,32.0983,53.6767,99.7924,21.9902,-143.81
70,VBD_npp_d20200605_t1725364_x1108796E_y039318S_l0514_s0820_v23,2020-08-04 17:50:43,-3.931817,110.879631,47.5466,2020-06-05 17:25:36,2020-06-06 00:25:36,514,820,0.391819,1,2529,0.815597,0.311987,0.900904,0.4,0.902351,0.75,0.294068,0.0001,0.000367041,999999,-7.233764e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,157.652,32.0201,53.65,99.7299,22.0824,-143.907
71,VBD_npp_d20200605_t1725364_x1108713E_y040211S_l0527_s0821_v23,2020-08-04 17:50:43,-4.021123,110.871323,100.794,2020-06-05 17:25:36,2020-06-06 00:25:36,527,821,0.394593,1,2529,1.14314,0.329696,0.902106,0.4,0.956548,0.75,0.294274,0.0001,0.000397979,999999,-1.596941e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,157.732,32.1192,53.6247,99.1132,22.0041,-143.791
72,VBD_npp_d20200605_t1725364_x1108964E_y039556S_l0517_s0823_v23,2020-08-04 17:50:43,-3.955598,110.896355,65.0844,2020-06-05 17:25:36,2020-06-06 00:25:36,517,823,0.395375,1,2529,0.99189,0.320577,0.885076,0.4,0.939869,0.75,0.294093,0.0001,0.000381253,999999,-1.147105e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,157.663,32.0841,53.569,99.5864,22.0729,-143.839
73,VBD_npp_d20200605_t1725382_x1108830E_y040331S_l0529_s0824_v23,2020-08-04 17:50:43,-4.033149,110.883018,44.6582,2020-06-05 17:25:38,2020-06-06 00:25:38,529,824,0.338542,1,2529,0.681602,0.277289,0.900075,0.4,0.855057,0.75,0.294282,0.0001,0.000380828,999999,9.882352e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,157.732,32.1729,53.5418,99.7905,22.0056,-143.736
74,VBD_npp_d20200605_t1725364_x1109061E_y040199S_l0526_s0826_v23,2020-08-04 17:50:43,-4.019895,110.906082,54.2645,2020-06-05 17:25:36,2020-06-06 00:25:36,526,826,0.363295,1,2529,0.805734,0.287836,0.90508,0.4,0.894687,0.75,0.294215,0.0001,0.000409548,999999,4.679327e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,157.712,32.1868,53.4895,99.1577,22.026,-143.724
75,VBD_npp_d20200605_t1725346_x1109413E_y038907S_l0506_s0827_v23,2020-08-04 17:50:43,-3.890704,110.941345,79.4979,2020-06-05 17:25:34,2020-06-06 00:25:34,506,827,0.37176,1,2529,0.963709,0.318397,0.859844,0.4,0.919092,0.75,0.293878,0.0001,0.000397139,999999,-1.039567e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,157.588,32.075,53.4644,99.3299,22.1487,-143.861
76,VBD_npp_d20200605_t1725382_x1109020E_y040434S_l0530_s0827_v23,2020-08-04 17:50:43,-4.043366,110.901962,52.0129,2020-06-05 17:25:38,2020-06-06 00:25:38,530,827,0.387622,1,2529,0.717837,0.264925,0.883386,0.4,0.855995,0.75,0.294273,0.0001,0.000390987,999999,1.598152e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,157.731,32.2239,53.4608,99.7419,22.0086,-143.684
77,VBD_npp_d20200605_t1725364_x1109229E_y040018S_l0523_s0828_v23,2020-08-04 17:50:43,-4.001831,110.922928,102.996,2020-06-05 17:25:36,2020-06-06 00:25:36,523,828,0.397438,1,2529,1.13466,0.305552,0.894681,0.4,0.957441,0.75,0.294149,0.0001,0.000408222,999999,-4.059774e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,157.688,32.1968,53.4349,99.2991,22.0509,-143.718
78,VBD_npp_d20200605_t1725346_x1109814E_y038974S_l0506_s0833_v23,2020-08-04 17:50:43,-3.897384,110.981377,44.6579,2020-06-05 17:25:34,2020-06-06 00:25:34,506,833,0.382287,1,2529,0.807832,0.294817,0.862119,0.4,0.909086,0.75,0.293827,0.0001,0.000413706,999999,1.235874e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,157.573,32.1629,53.3028,99.3269,22.1672,-143.773
79,VBD_npp_d20200605_t1725346_x1110211E_y039040S_l0506_s0839_v23,2020-08-04 17:50:43,-3.904015,111.021118,87.2112,2020-06-05 17:25:34,2020-06-06 00:25:34,506,839,0.382003,1,2529,1.02009,0.289038,0.830775,0.4,0.944958,0.75,0.293776,0.0001,0.000430789,999999,4.086854e-02,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,157.557,32.25,53.1414,99.3239,22.1856,-143.686
80,VBD_npp_d20200605_t1725310_x1115348E_y037747S_l0474_s0908_v23,2020-08-04 17:50:43,-3.774686,111.534767,30.0725,2020-06-05 17:25:31,2020-06-06 00:25:31,474,908,0.312081,2,2465,0.476027,0.41324,0.675514,0.4,0.71472,0.75,0.292658,0.0001,0.000666677,999999,-5.718127e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,157.18,33.0544,51.1952,99.2565,22.5935,-142.922
81,VBD_npp_d20200605_t1725310_x1115588E_y037925S_l0476_s0912_v23,2020-08-04 17:50:43,-3.792492,111.558762,40.4703,2020-06-05 17:25:31,2020-06-06 00:25:31,476,912,0.344944,1,2529,0.608736,0.331642,0.770427,0.4,0.829308,0.75,0.292657,0.0001,0.000691869,999999,-1.692945e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,157.182,33.1236,51.0821,99.1527,22.5938,-142.851
82,VBD_npp_d20200605_t1725310_x1115542E_y038194S_l0480_s0912_v23,2020-08-04 17:50:43,-3.819391,111.554199,30.8717,2020-06-05 17:25:31,2020-06-06 00:25:31,480,912,0.319692,1,2529,0.493488,0.336356,0.774237,0.4,0.765696,0.75,0.292725,0.0001,0.00070754,999999,-1.925508e-01,3,Indonesian Exclusive Economic Zone,WPP712,,SVDNB_npp_d20200605_t1724392_e1726033_b44596_c20200605184724043161_nobc_ops.h5,GDNBO_npp_d20200605_t1724392_e1726033_b44596_c20200605184724037634_nobc_ops.h5,SVI04_npp_d20200605_t1724392_e1726033_b44596_c20200605184737077575_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1724392_e1726033_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,0.274477;-1.902141;-3.950034;-8.844628;-6.916337;-4.587930,106.067879;119.739624;133.344971;132.374985;118.619270;104.883842,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,157.207,33.1498,51.0833,98.9492,22.5692,-142.819
